Time,Hour,Radiation,Temp,Dir,Spd,Time
182,13,0.671469741,0.508532423,110,0.490196078,182
182,14,0.599423631,0.52559727,120,0.392156863,182
182,15,0.530259366,0.532423208,120,0.401960784,182
182,16,0.259365994,0.4778157,120,0.254901961,182
182,17,0.020172911,0.467576792,120,0.137254902,182
182,18,0.005763689,0.453924915,120,0.147058824,182
182,19,0,0.464163823,20,0.107843137,182
182,20,0,0.467576792,20,0.107843137,182
183,6,0,0.358361775,10,0.166666667,183
183,7,0,0.337883959,10,0.254901961,183
183,8,0.043227666,0.344709898,10,0.245098039,183
183,9,0.216138329,0.375426621,50,0.137254902,183
183,10,0.412103746,0.416382253,360,0.049019608,183
183,11,0.553314121,0.47440273,20,0.088235294,183
183,12,0.639769452,0.511945392,140,0.107843137,183
183,13,0.677233429,0.546075085,120,0.068627451,183
183,14,0.642651297,0.56996587,130,0.107843137,183
183,15,0.518731988,0.56996587,180,0.117647059,183
183,16,0.360230548,0.508532423,260,0.176470588,183
183,17,0.167146974,0.488054608,160,0.117647059,183
183,18,0.025936599,0.440273038,260,0.068627451,183
183,19,0,0.406143345,270,0.088235294,183
183,20,0,0.385665529,10,0.254901961,183
184,6,0,0.327645051,10,0.088235294,184
184,7,0,0.324232082,10,0.068627451,184
184,8,0.031700288,0.341296928,120,0.137254902,184
184,9,0.129682997,0.368600683,110,0.107843137,184
184,10,0.368876081,0.433447099,110,0.205882353,184
184,11,0.564841499,0.501706485,130,0.225490196,184
184,12,0.668587896,0.532423208,120,0.294117647,184
184,13,0.703170029,0.552901024,120,0.303921569,184
184,14,0.662824207,0.549488055,130,0.245098039,184
184,15,0.556195965,0.52559727,130,0.235294118,184
184,16,0.389048991,0.501706485,120,0.196078431,184
184,17,0.193083573,0.450511945,120,0.215686275,184
184,18,0.031700288,0.392491468,120,0.205882353,184
184,19,0,0.368600683,120,0.137254902,184
184,20,0,0.354948805,110,0.029411765,184
185,6,0,0.337883959,110,0,185
185,7,0,0.33105802,110,0,185
185,8,0.037463977,0.368600683,100,0.019607843,185
185,9,0.190201729,0.440273038,120,0.058823529,185
185,10,0.368876081,0.494880546,120,0.058823529,185
185,11,0.515850144,0.563139932,120,0.137254902,185
185,12,0.590778098,0.600682594,120,0.196078431,185
185,13,0.65129683,0.587030717,120,0.333333333,185
185,14,0.616714697,0.593856655,120,0.294117647,185
185,15,0.515850144,0.590443686,120,0.18627451,185
185,16,0.371757925,0.559726962,120,0.254901961,185
185,17,0.193083573,0.511945392,120,0.254901961,185
185,18,0.034582133,0.453924915,120,0.225490196,185
185,19,0,0.42662116,120,0.18627451,185
185,20,0,0.412969283,120,0.215686275,185
186,6,0,0.385665529,120,0.225490196,186
186,7,0,0.395904437,110,0.323529412,186
186,8,0.034582133,0.406143345,110,0.392156863,186
186,9,0.132564841,0.423208191,110,0.5,186
186,10,0.288184438,0.464163823,120,0.431372549,186
186,11,0.538904899,0.5221843,120,0.431372549,186
186,12,0.677233429,0.539249147,110,0.333333333,186
186,13,0.674351585,0.542662116,120,0.421568627,186
186,14,0.561959654,0.542662116,120,0.343137255,186
186,15,0.504322767,0.535836177,110,0.31372549,186
186,16,0.363112392,0.5221843,110,0.235294118,186
186,17,0.204610951,0.491467577,120,0.235294118,186
186,18,0.037463977,0.453924915,120,0.147058824,186
186,19,0,0.447098976,110,0.117647059,186
186,20,0,0.433447099,120,0.137254902,186
187,6,0,0.389078498,110,0.058823529,187
187,7,0,0.395904437,120,0,187
187,8,0.040345821,0.409556314,130,0,187
187,9,0.195965418,0.488054608,120,0.058823529,187
187,10,0.383285303,0.583617747,130,0.029411765,187
187,11,0.39481268,0.587030717,120,0.078431373,187
187,12,0.599423631,0.655290102,130,0.12745098,187
187,13,0.60518732,0.62116041,260,0.098039216,187
187,14,0.443804035,0.600682594,260,0.176470588,187
187,15,0.397694524,0.590443686,270,0.147058824,187
187,16,0.253602305,0.556313993,290,0.176470588,187
187,17,0.103746398,0.535836177,280,0.166666667,187
187,18,0.014409222,0.498293515,260,0.196078431,187
187,19,0,0.4778157,270,0.176470588,187
187,20,0,0.47440273,260,0.196078431,187
188,6,0,0.416382253,90,0.235294118,188
188,7,0,0.412969283,110,0.294117647,188
188,8,0.020172911,0.412969283,120,0.323529412,188
188,9,0.069164265,0.419795222,110,0.421568627,188
188,10,0.23054755,0.460750853,110,0.450980392,188
188,11,0.296829971,0.457337884,110,0.343137255,188
188,12,0.368876081,0.488054608,,,188
188,13,0.406340058,0.498293515,120,0.392156863,188
188,14,0.469740634,0.494880546,120,0.343137255,188
188,15,0.377521614,0.484641638,110,0.411764706,188
188,16,0.374639769,0.508532423,,,188
188,17,0.195965418,0.47440273,120,0.31372549,188
188,18,0.023054755,0.450511945,110,0.196078431,188
188,19,0,0.440273038,,,188
188,20,0,0.447098976,120,0.18627451,188
189,6,0,0.389078498,120,0.333333333,189
189,7,0,0.389078498,120,0.362745098,189
189,8,0.017291066,0.409556314,120,0.431372549,189
189,9,0.060518732,0.419795222,120,0.392156863,189
189,10,0.126801153,0.447098976,110,0.274509804,189
189,11,0.233429395,0.481228669,110,0.235294118,189
189,12,0.30259366,0.505119454,110,0.274509804,189
189,13,0.334293948,0.515358362,110,0.254901961,189
189,14,0.242074928,0.511945392,120,0.205882353,189
189,15,0.233429395,0.515358362,,,189
189,16,0.247838617,0.518771331,120,0.12745098,189
189,17,0.112391931,0.491467577,,,189
189,18,0.020172911,0.467576792,120,0.176470588,189
189,19,0,0.460750853,120,0.176470588,189
189,20,0,0.467576792,130,0.137254902,189
190,6,0,0.457337884,110,0.019607843,190
190,7,0,0.464163823,110,0,190
190,8,0.025936599,0.47440273,110,0.078431373,190
190,9,0.077809798,0.505119454,120,0.166666667,190
190,10,0.190201729,0.532423208,120,0.18627451,190
190,11,0.221902017,0.529010239,120,0.254901961,190
190,12,0.213256484,0.549488055,120,0.147058824,190
190,13,0.219020173,0.549488055,,,190
190,14,0.244956772,0.563139932,120,0.205882353,190
190,15,0.158501441,0.556313993,120,0.166666667,190
190,16,0.201729107,0.583617747,120,0.196078431,190
190,17,0.239193084,0.556313993,120,0.176470588,190
190,18,0.034582133,0.494880546,130,0.196078431,190
190,19,0,0.470989761,120,0.215686275,190
190,20,0,0.481228669,110,0.205882353,190
191,6,0,0.443686007,120,0.323529412,191
191,7,0,0.443686007,120,0.343137255,191
191,8,0.011527378,0.447098976,120,0.284313725,191
191,9,0.074927954,0.460750853,110,0.37254902,191
191,10,0.132564841,0.467576792,110,0.401960784,191
191,11,0.135446686,0.47440273,120,0.382352941,191
191,12,0.207492795,0.501706485,120,0.37254902,191
191,13,0.239193084,0.501706485,,,191
191,14,0.262247839,0.511945392,120,0.382352941,191
191,15,0.288184438,0.5221843,120,0.343137255,191
191,16,0.276657061,0.529010239,,,191
191,17,0.129682997,0.494880546,,,191
191,18,0.031700288,0.4778157,120,0.225490196,191
191,19,0,0.467576792,120,0.205882353,191
191,20,0,0.457337884,120,0.245098039,191
192,6,0,0.406143345,120,0.235294118,192
192,7,0,0.406143345,120,0.235294118,192
192,8,0.037463977,0.43003413,120,0.235294118,192
192,9,0.201729107,0.501706485,120,0.274509804,192
192,10,0.397694524,0.542662116,120,0.333333333,192
192,11,0.553314121,0.597269625,120,0.294117647,192
192,12,0.60518732,0.61774744,120,0.254901961,192
192,13,0.648414986,0.662116041,120,0.225490196,192
192,14,0.527377522,0.645051195,120,0.176470588,192
192,15,0.400576369,0.627986348,120,0.264705882,192
192,16,0.340057637,0.610921502,120,0.245098039,192
192,17,0.181556196,0.576791809,120,0.215686275,192
192,18,0.051873199,0.529010239,120,0.156862745,192
192,19,0,0.498293515,120,0.156862745,192
192,20,0,0.488054608,110,0.156862745,192
193,6,0,0.433447099,140,0.019607843,193
193,7,0,0.443686007,110,0.098039216,193
193,8,0.040345821,,,,193
193,9,0.181556196,,,,193
193,10,0.39481268,,,,193
193,11,0.530259366,0.692832765,,,193
193,12,0.602305476,0.723549488,,,193
193,13,0.570605187,0.696245734,,,193
193,14,0.46685879,0.696245734,130,0.18627451,193
193,15,0.409221902,0.658703072,280,0.039215686,193
193,16,0.247838617,0.627986348,270,0.098039216,193
193,17,0.074927954,0.600682594,110,0.039215686,193
193,18,0.028818444,0.559726962,120,0.147058824,193
193,19,0,0.546075085,120,0.225490196,193
193,20,0,0.539249147,120,0.078431373,193
194,6,0,0.4778157,110,0.039215686,194
194,7,0,0.494880546,110,0.029411765,194
194,8,0.028818444,0.4778157,120,0.235294118,194
194,9,0.083573487,0.491467577,,,194
194,10,0.07204611,0.491467577,120,0.294117647,194
194,11,0.069164265,0.481228669,120,0.264705882,194
194,12,0.100864553,0.484641638,,,194
194,13,0.149855908,0.498293515,120,0.333333333,194
194,14,0.285302594,0.52559727,120,0.294117647,194
194,15,0.063400576,0.491467577,120,0.274509804,194
194,16,0.043227666,0.491467577,110,0.245098039,194
194,17,0.023054755,0.491467577,110,0.166666667,194
194,18,0.014409222,0.4778157,120,0.274509804,194
194,19,0,0.47440273,120,0.235294118,194
194,20,0,0.460750853,120,0.294117647,194
195,6,0,0.416382253,120,0.215686275,195
195,7,0,0.419795222,120,0.31372549,195
195,8,0.014409222,0.42662116,120,0.343137255,195
195,9,0.09221902,0.443686007,120,0.37254902,195
195,10,0.224783862,0.470989761,120,0.382352941,195
195,11,0.391930836,0.515358362,120,0.362745098,195
195,12,0.564841499,0.535836177,120,0.392156863,195
195,13,0.608069164,0.576791809,120,0.441176471,195
195,14,0.527377522,0.542662116,120,0.450980392,195
195,15,0.374639769,0.515358362,,,195
195,16,0.293948127,0.511945392,,,195
195,17,0.161383285,0.491467577,120,0.303921569,195
195,18,0.031700288,0.467576792,120,0.323529412,195
195,19,0,0.457337884,110,0.294117647,195
195,20,0,0.464163823,120,0.343137255,195
196,6,0,0.43003413,110,0.245098039,196
196,7,0,0.42662116,110,0.254901961,196
196,8,0.017291066,0.433447099,110,0.31372549,196
196,9,0.054755043,0.443686007,110,0.31372549,196
196,10,0.149855908,0.470989761,110,0.323529412,196
196,11,0.115273775,0.464163823,110,0.284313725,196
196,12,0.187319885,0.501706485,110,0.294117647,196
196,13,0.155619597,0.491467577,120,0.303921569,196
196,14,0.213256484,0.501706485,120,0.294117647,196
196,15,0.158501441,0.501706485,120,0.274509804,196
196,16,0.126801153,0.505119454,120,0.264705882,196
196,17,0.069164265,0.488054608,120,0.225490196,196
196,18,0.008645533,0.491467577,100,0.137254902,196
196,19,0,0.498293515,110,0.156862745,196
196,20,0,0.501706485,110,0.147058824,196
197,6,0,0.47440273,110,0,197
197,7,0,0.4778157,110,0,197
197,8,0.002881844,0.484641638,110,0,197
197,9,0.025936599,0.498293515,,,197
197,10,0.126801153,0.532423208,90,0,197
197,11,0.11815562,0.532423208,260,0,197
197,12,0.115273775,0.535836177,260,0.039215686,197
197,13,0.051873199,0.484641638,260,0.088235294,197
197,14,0.028818444,0.440273038,260,0.205882353,197
197,15,0.028818444,0.385665529,280,0.382352941,197
197,16,0.028818444,0.344709898,270,0.343137255,197
197,17,0.028818444,0.317406143,270,0.362745098,197
197,18,0.005763689,0.317406143,280,0.31372549,197
197,19,0,0.313993174,280,0.225490196,197
197,20,0,0.296928328,10,0.31372549,197
198,6,0,0.225255973,350,0.176470588,198
198,7,0,0.208191126,360,0.166666667,198
198,8,0,0.163822526,10,0.215686275,198
198,9,0.017291066,0.136518771,10,0.284313725,198
198,10,0.017291066,0.122866894,10,0.31372549,198
198,11,0.037463977,0.126279863,360,0.323529412,198
198,12,0.04610951,0.136518771,360,0.352941176,198
198,13,0.054755043,0.122866894,10,0.166666667,198
198,14,0.048991354,0.105802048,360,0.245098039,198
198,15,0.051873199,0.088737201,20,0.31372549,198
198,16,0.040345821,0.09556314,10,0.294117647,198
198,17,0.028818444,0.09556314,10,0.245098039,198
198,18,0.005763689,0.102389078,10,0.254901961,198
198,19,0,0.098976109,10,0.294117647,198
198,20,0,0.092150171,10,0.235294118,198
199,6,0,0,10,0.274509804,199
199,7,0,0.006825939,10,0.333333333,199
199,8,0.020172911,0.010238908,20,0.31372549,199
199,9,0.135446686,0.044368601,10,0.294117647,199
199,10,0.213256484,0.061433447,10,0.343137255,199
199,11,0.484149856,0.122866894,10,0.343137255,199
199,12,0.665706052,0.146757679,20,0.343137255,199
199,13,0.723342939,0.184300341,10,0.274509804,199
199,14,0.694524496,0.208191126,10,0.37254902,199
199,15,0.585014409,0.197952218,10,0.352941176,199
199,16,0.426512968,0.194539249,10,0.294117647,199
199,17,0.224783862,0.187713311,20,0.205882353,199
199,18,0.051873199,0.14334471,40,0.166666667,199
199,19,0,0.122866894,10,0.215686275,199
199,20,0,0.102389078,10,0.235294118,199
200,6,0,0.085324232,350,0,200
200,7,0,0.071672355,360,0.098039216,200
200,8,0.008645533,0.075085324,10,0.166666667,200
200,9,0.028818444,0.075085324,10,0.18627451,200
200,10,0.051873199,0.068259386,10,0.215686275,200
200,11,0.060518732,0.102389078,10,0.117647059,200
200,12,0.083573487,0.112627986,10,0.137254902,200
200,13,0.080691643,0.109215017,10,0.166666667,200
200,14,0.083573487,0.102389078,10,0.205882353,200
200,15,0.054755043,0.102389078,10,0.098039216,200
200,16,0.031700288,0.071672355,10,0.215686275,200
200,17,0.014409222,0.034129693,10,0.196078431,200
200,18,0.002881844,0.051194539,20,0.058823529,200
200,19,0,0.040955631,40,0.088235294,200
200,20,0,0.04778157,80,0.029411765,200
201,6,0,0.023890785,30,0.098039216,201
201,7,0,0.023890785,10,0.176470588,201
201,8,0.005763689,0.037542662,10,0.107843137,201
201,9,0.025936599,0.037542662,10,0.117647059,201
201,10,0.043227666,0.034129693,10,0.12745098,201
201,11,0.060518732,0.044368601,10,0.117647059,201
201,12,0.132564841,0.061433447,10,0.12745098,201
201,13,0.100864553,0.054607509,10,0.225490196,201
201,14,0.112391931,0.075085324,10,0.166666667,201
201,15,0.115273775,0.075085324,10,0.166666667,201
201,16,0.077809798,0.071672355,10,0.205882353,201
201,17,0.051873199,0.081911263,10,0.176470588,201
201,18,0.011527378,0.071672355,10,0.088235294,201
201,19,0,0.075085324,360,0.107843137,201
201,20,0,0.081911263,10,0.068627451,201
202,6,0,0.098976109,350,0.039215686,202
202,7,0,0.075085324,360,0.117647059,202
202,8,0.008645533,0.088737201,40,0.068627451,202
202,9,0.034582133,0.105802048,10,0.039215686,202
202,10,0.077809798,0.109215017,10,0.176470588,202
202,11,0.18443804,0.139931741,20,0.039215686,202
202,12,0.207492795,0.153583618,10,0.107843137,202
202,13,0.221902017,0.160409556,10,0.18627451,202
202,14,0.328530259,0.187713311,10,0.205882353,202
202,15,0.368876081,0.208191126,360,0.147058824,202
202,16,0.152737752,0.19112628,,,202
202,17,0.060518732,0.163822526,40,0.147058824,202
202,18,0.011527378,0.14334471,10,0.215686275,202
202,19,0,0.150170648,10,0.068627451,202
202,20,0,0.146757679,10,0.088235294,202
203,6,0,0.194539249,120,0.117647059,203
203,7,0,0.177474403,270,0.029411765,203
203,8,0.014409222,0.197952218,120,0.196078431,203
203,9,0.028818444,0.221843003,140,0.088235294,203
203,10,0.04610951,0.211604096,20,0.058823529,203
203,11,0.07204611,0.218430034,360,0.019607843,203
203,12,0.097982709,0.225255973,10,0.107843137,203
203,13,0.146974063,0.23890785,10,0.049019608,203
203,14,0.112391931,0.235494881,10,0.088235294,203
203,15,0.103746398,0.218430034,10,0.196078431,203
203,16,0.063400576,0.197952218,10,0.215686275,203
203,17,0.028818444,0.194539249,10,0.12745098,203
203,18,0.005763689,0.184300341,10,0.117647059,203
203,19,0,0.177474403,360,0.137254902,203
203,20,0,0.180887372,10,0.098039216,203
204,6,0,0.122866894,30,0.176470588,204
204,7,0,0.122866894,10,0.18627451,204
204,8,0.002881844,0.116040956,10,0.215686275,204
204,9,0.028818444,0.122866894,40,0.166666667,204
204,10,0.09221902,0.146757679,20,0.078431373,204
204,11,0.16426513,0.170648464,40,0.18627451,204
204,12,0.13832853,0.156996587,360,0.294117647,204
204,13,0.126801153,0.180887372,10,0.176470588,204
204,14,0.201729107,0.19112628,10,0.156862745,204
204,15,0.175792507,0.187713311,30,0.166666667,204
204,16,0.077809798,0.174061433,,,204
204,17,0.048991354,0.177474403,10,0.107843137,204
204,18,0.023054755,0.163822526,30,0.137254902,204
204,19,0,0.170648464,40,0.12745098,204
204,20,0,0.170648464,10,0.107843137,204
205,6,0,0.160409556,30,0.12745098,205
205,7,0,0.170648464,30,0.117647059,205
205,8,0.002881844,0.177474403,20,0.068627451,205
205,9,0.025936599,0.187713311,20,0.058823529,205
205,10,0.048991354,0.167235495,10,0.12745098,205
205,11,0.11815562,0.197952218,30,0.176470588,205
205,12,0.204610951,0.225255973,120,0.166666667,205
205,13,0.09221902,0.208191126,40,0.137254902,205
205,14,0.149855908,0.221843003,20,0.058823529,205
205,15,0.204610951,0.252559727,10,0.019607843,205
205,16,0.115273775,0.245733788,10,0.098039216,205
205,17,0.060518732,0.23890785,10,0.009803922,205
205,18,0.008645533,0.235494881,20,0.009803922,205
205,19,0,0.225255973,10,0,205
205,20,0,0.218430034,10,0.049019608,205
206,6,0,0.112627986,320,0.12745098,206
206,7,0,0.109215017,20,0.098039216,206
206,8,0.002881844,0.122866894,350,0.12745098,206
206,9,0.011527378,0.146757679,10,0.107843137,206
206,10,0.023054755,0.146757679,270,0.058823529,206
206,11,0.04610951,0.116040956,10,0.215686275,206
206,12,0.066282421,0.112627986,160,0.098039216,206
206,13,0.07204611,0.119453925,280,0.068627451,206
206,14,0.063400576,0.09556314,270,0.12745098,206
206,15,0.089337176,0.088737201,280,0.166666667,206
206,16,0.193083573,0.136518771,260,0.039215686,206
206,17,0.126801153,0.119453925,360,0.058823529,206
206,18,0.025936599,0.105802048,360,0.176470588,206
206,19,0,0.092150171,360,0.156862745,206
206,20,0,0.088737201,360,0.235294118,206
207,6,0,0.068259386,350,0.18627451,207
207,7,0,0.071672355,360,0.049019608,207
207,8,0.031700288,0.071672355,10,0.107843137,207
207,9,0.13832853,0.088737201,20,0.078431373,207
207,10,0.374639769,0.146757679,360,0.12745098,207
207,11,0.524495677,0.197952218,360,0.12745098,207
207,12,0.5129683,0.252559727,340,0.078431373,207
207,13,0.536023055,0.255972696,150,0.029411765,207
207,14,0.250720461,0.245733788,50,0.098039216,207
207,15,0.282420749,0.269624573,30,0.137254902,207
207,16,0.409221902,0.273037543,20,0.176470588,207
207,17,0.236311239,0.266211604,10,0.254901961,207
207,18,0.057636888,0.235494881,10,0.205882353,207
207,19,0,0.215017065,10,0.166666667,207
207,20,0,0.215017065,20,0.137254902,207
208,6,0,0.081911263,10,0.009803922,208
208,7,0,0.088737201,10,0.078431373,208
208,8,0.037463977,0.098976109,20,0.088235294,208
208,9,0.198847262,0.156996587,20,0.019607843,208
208,10,0.406340058,0.225255973,40,0.039215686,208
208,11,0.585014409,0.266211604,20,0.058823529,208
208,12,0.700288184,0.317406143,40,0.156862745,208
208,13,0.755043228,0.344709898,70,0.147058824,208
208,14,0.708933718,0.375426621,90,0.078431373,208
208,15,0.593659942,0.37883959,270,0.147058824,208
208,16,0.426512968,0.358361775,260,0.166666667,208
208,17,0.23054755,0.324232082,260,0.117647059,208
208,18,0.060518732,0.283276451,270,0.029411765,208
208,19,0,0.259385666,270,0.039215686,208
208,20,0,0.255972696,270,0,208
209,6,0,0.163822526,50,0.107843137,209
209,7,0,0.150170648,30,0.049019608,209
209,8,0.040345821,0.163822526,40,0.019607843,209
